 X Y
5384776 -3.8667226 -34.218033
525482 13.603838 -8.49707
3638447 16.4561 4.304275
3217973 -3.8667226 -34.218033
820402 14.593576 10.829638
2196658 4.039362 -2.1137688
1988332 -22.36278 8.633274
4818101 7.283029 -5.1348
5445739 -3.8667226 -34.218033
885945 22.106468 3.9915466
1493672 -22.36278 8.633274
1246400 14.66474 3.862971
4269884 -22.36278 8.633274
3671234 5.6492267 -4.5242305
4901917 -22.36278 8.633274
3048643 15.689523 1.1843597
1049794 -22.36278 8.633274
4376681 -30.707956 33.611828
1776610 -22.36278 8.633274
2098379 14.614495 -1.1574416
188551 -21.624083 -21.055426
4228302 -3.8667226 -34.218033
255470 -22.36278 8.633274
4999469 13.9368925 -2.9412186
4619544 -48.182484 11.349833
394449 -22.36278 8.633274
858998 -22.36278 8.633274
4238046 -22.36278 8.633274
3540178 8.829303 1.1559926
622449 -22.36278 8.633274
1311955 -22.36278 8.633274
763008 -40.626404 -3.400344
1433580 -3.8667226 -34.218033
3933398 -22.36278 8.633274
3714357 -22.36278 8.633274
3320332 -22.36278 8.633274
4654295 7.9291973 -7.9107327
4082495 -22.36278 8.633274
2983129 10.954735 -3.1805608
2557146 -22.36278 8.633274
1731925 -36.36102 -13.243847
2295004 11.885417 4.687714
1961296 -22.36278 8.633274
3048674 -22.36278 8.633274
3561681 -22.36278 8.633274
2712096 -48.95145 -6.8118
1803502 15.105858 -1.6478181
5092546 -36.606174 -12.653188
5145841 -22.36278 8.633274
308000 -22.36278 8.633274
4195582 -22.36278 8.633274
5438492 -12.404849 34.68093
1105971 -22.36278 8.633274
394499 -22.36278 8.633274
3230228 -3.8667226 -34.218033
4119561 -3.8667226 -34.218033
2884876 -22.36278 8.633274
5264256 -21.624083 -21.055426
2786573 15.03147 -2.4027972
4982031 11.345328 1.5047027
3893024 -22.36278 8.633274
394522 12.188652 0.67230153
3707818 -22.36278 8.633274
1377564 -22.36278 8.633274
3784012 16.224596 1.4684346
5102480 -2.3058174 41.852287
3212574 14.2901945 3.9081903
4752675 -22.36278 8.633274
3325454 11.59194 -7.7360654
1312041 -22.36278 8.633274
4675831 14.144028 2.9460988
3036263 -21.624083 -21.055426
1901868 10.723469 -7.669745
1684839 -3.8667226 -34.218033
4490542 -22.36278 8.633274
2142171 7.2591743 -2.493455
5018600 -36.51613 -12.874221
4916527 15.0711 -9.121942
1649909 -22.36278 8.633274
3507506 -22.36278 8.633274
4152783 14.251248 -0.7873466
487895 -38.718903 -7.6762004
4556083 13.351746 -7.776659
4386986 -22.36278 8.633274
3933491 19.016045 -1.80409
2721080 14.89594 -0.1376971
2524474 -21.624083 -21.055426
1975306 -3.8667226 -34.218033
3726852 -22.36278 8.633274
525648 18.989016 6.36521
440110 -3.8667226 -34.218033
5277009 13.660139 -1.8831091
2660542 -22.36278 8.633274
4523351 13.549299 1.1067908
321739 -3.8667226 -34.218033
4523358 5.2145925 3.5423057
4532572 -3.8667226 -34.218033
4293982 16.543642 -5.1998944
1423183 -30.707977 33.61189
4130155 -22.36278 8.633274
3455456 -3.8768172 -34.17166
8719 -3.8758867 -34.173862
1705326 11.786289 2.6367974
2132139 -12.404849 34.680607
4031861 -22.36278 8.633274
940061 -21.465784 -20.942047
4550338 8.16998 4.7027025
5277057 9.510331 9.124176
4081481 -3.8762338 -34.17042
1705346 12.363879 -2.4316905
4251838 -11.993 34.76956
3212675 9.677877 -1.5509436
4962961 -48.181015 11.34957
4687251 -22.36278 8.633274
1362965 -36.38797 -13.17588
2750696 11.452025 1.2029766
4162963 12.467504 3.7033136
5382799 -36.34481 -13.286178
1639832 15.443725 2.93694
2904482 -3.8784175 -34.19432
4359579 -3.8767514 -34.18191
297636 -22.36278 8.633274
359973 5.956919 -6.954788
230820 -22.36278 8.633274
3148977 -22.36278 8.633274
2586043 -22.36278 8.633274
4621734 -22.36278 8.633274
146237 5.14716 -0.34420437
3999149 13.140821 1.2266458
4949422 -22.36278 8.633274
2938735 -36.32339 -13.330823
90443 -21.624083 -21.055426
886193 -22.36278 8.633274
3134252 12.515647 -1.0506759
2254197 -38.72152 -7.669691
3311039 -22.36278 8.633274
1804018 11.948225 2.1816678
824427 -40.626606 -3.400221
1803717 14.54328 0.94960356
3555504 -2.255783 31.33545
3507655 -22.36278 8.633274
2467131 13.646332 -0.41181907
1603932 -22.36278 8.633274
1476046 9.432042 -6.7958674
3720578 -22.36278 8.633274
3999182 9.3678 -0.74862313
2754001 -12.404849 34.68102
4401213 -22.36278 8.633274
3990208 -22.36278 8.633274
4073551 13.21786 -1.925519
1519326 9.853037 0.8322188
4883926 8.524029 -4.8739285
2688472 -22.36278 8.633274
5176846 14.378721 9.394996
3003338 -22.36278 8.633274
5211609 16.408098 -2.460391
2400144 -2.3058102 41.852287
3442142 9.771389 -1.544957
5240172 -22.36278 8.633274
4130278 -30.707977 33.61189
4943287 -3.8667226 -34.218033
730647 -37.084404 -11.356761
1659609 -30.707254 33.612305
4687341 18.275967 -4.6140137
3769860 -3.8667226 -34.218033
1476081 12.004443 0.09676949
4425204 11.267579 -4.487915
429002 -21.475801 -20.947924
2754040 11.878888 -3.1716242
2509559 -3.8667226 -34.218033
3343875 -22.36278 8.633274
916026 -22.36278 8.633274
94069 -3.8667226 -34.218033
4692292 16.141006 -4.1921697
2304303 -36.715904 -12.374385
4687364 10.511539 10.362116
3068649 -22.36278 8.633274
3147272 5.8960147 1.0241133
3652092 -22.36278 8.633274
787978 11.20252 2.363616
3648039 -22.36278 8.633274
1869333 12.490149 -1.9231894
4620164 -21.465288 -20.941513
3409431 16.871252 5.7370443
3150066 -22.36278 8.633274
2164247 11.667761 0.09269958
4097559 12.795351 -4.6140738
4898148 -36.333473 -13.315187
3442200 -21.463634 -20.943043
5418823 12.476423 0.538252
1481595 4.4037356 1.8640234
2979599 15.365858 -5.589353
1926866 -22.36278 8.633274
5015069 8.267565 -3.31067
755229 20.93352 2.281188
1349156 -22.36278 8.633274
2393631 -22.36278 8.633274
3727257 -3.8667226 -34.218033
820770 -22.36278 8.633274
2493701 9.904691 -0.056861017
3255201 -22.36278 8.633274
727256 -22.36278 8.633274
2994277 -22.36278 8.633274
3402337 12.349473 -8.776191
3405490 17.50251 2.823037
1836613 -22.36278 8.633274
2590243 -22.36278 8.633274
3136904 -21.624083 -21.055426
34693 -39.122906 23.405514
3212837 13.602978 -1.1769081
919075 18.137087 -6.503453
1419758 -3.8667226 -34.218033
525863 -20.546196 -20.425135
2660518 5.9297543 -6.2840014
3215995 -3.8667226 -34.218033
4277303 21.154474 -0.6536245
3314650 -22.36278 8.633274
2295334 12.541165 -0.0031942711
4639614 9.6048 0.22834747
1958569 14.267299 -1.6730886
628833 -22.36278 8.633274
3114545 -21.624083 -21.055426
1707170 10.923432 -2.5059898
599514 -22.36278 8.633274
2770708 -22.36278 8.633274
3524807 10.46108 -4.5806284
5342775 -3.8667226 -34.218033
5426084 -3.8667226 -34.218033
1969317 -22.36278 8.633274
2164287 14.123007 -1.5863816
4819300 -22.36278 8.633274
5253939 15.162114 5.5247464
2721350 14.342704 1.6753716
2572858 -3.8667226 -34.218033
5277255 17.289501 -2.7757227
329291 -22.36278 8.633274
4044656 12.27089 4.309431
511390 -3.8667226 -34.218033
4785745 6.9082723 -3.9267735
2187359 -22.36278 8.633274
4523603 -22.36278 8.633274
4928470 -3.8667226 -34.218033
4547610 -3.8667226 -34.218033
2950739 3.6266325 1.8008572
1826376 -22.36278 8.633274
1574487 -3.8667226 -34.218033
3556886 -22.36278 8.633274
2291898 -22.36278 8.633274
2559050 10.69204 -8.394655
3737177 17.2499 -6.6140766
5262094 -3.8667226 -34.218033
3671642 16.0222 7.4205747
3838375 -3.8667226 -34.218033
2655836 8.059387 -8.516234
2852447 -3.8667226 -34.218033
2650890 -22.36278 8.633274
4192403 15.971041 3.782888
3507811 22.414112 4.7087717
1843265 -22.36278 8.633274
2492009 -22.36278 8.633274
3199144 9.018831 2.182874
1728971 -12.404388 34.680454
4654702 -22.36278 8.633274
2064368 -22.36278 8.633274
4713864 -48.951145 -6.8120456
5211759 15.763506 -1.4004166
3752187 -12.404848 34.681026
329336 14.360507 0.64825225
3802745 14.942085 7.355904
4097657 -22.36278 8.633274
2256264 -22.36278 8.633274
2011466 8.882558 0.4079505
3540600 15.488408 -6.7233334
5484641 -36.32339 -13.330823
3442301 12.457466 4.758976
2815151 -22.36278 8.633274
3540606 -3.8667226 -34.218033
356009 -12.459212 34.64829
2758689 -36.71559 -12.373204
4580862 -48.18234 11.349727
3835518 9.421885 4.3093095
1285139 -21.624083 -21.055426
34430 -22.36278 8.633274
3311860 -22.36278 8.633274
4363317 -3.8667226 -34.218033
1902211 -3.8667226 -34.218033
1848139 -3.8667226 -34.218033
3082538 -22.36278 8.633274
1361332 -22.36278 8.633274
4523652 13.905999 -0.12201848
4157504 -36.85812 -11.993828
5015173 -22.36278 8.633274
1280952 9.629747 -1.1343143
4973725 -38.71889 -7.676202
4589190 -22.36278 8.633274
3745616 -22.36278 8.633274
3357605 -38.966335 23.338182
4425349 13.057433 -5.775967
3695042 -22.36278 8.633274
4785806 15.3696575 2.326437
5047953 9.527047 2.8405745
5020821 -22.36278 8.633274
1214099 3.6537232 3.5774977
5343415 -48.18234 11.349727
1443478 18.921976 6.903154
4634259 -22.36278 8.633274
2754216 11.289615 -0.16714832
2243240 -22.36278 8.633274
984749 6.124591 -1.5606407
5038529 -48.1876 11.356113
624305 10.737216 1.1388061
2905092 -37.431107 -10.376819
4622003 -22.36278 8.633274
280948 -22.36278 8.633274
3150240 -20.546196 -20.425135
5080758 14.752237 -3.8834274
3999420 -22.36278 8.633274
3416564 -3.8667226 -34.218033
1443526 -22.36278 8.633274
3986523 9.159442 -7.6403527
408105 -12.4043865 34.681084
3835594 -3.8667226 -34.218033
539323 -3.8667226 -34.218033
5485811 -22.36278 8.633274
4163278 -3.8667226 -34.218033
1756494 10.372004 6.009077
1694175 -22.36278 8.633274
1456364 7.725404 -1.0764097
1935055 -22.36278 8.633274
3057342 -48.95145 -6.8118
22353 -22.36278 8.633274
5375703 -22.36278 8.633274
288636 10.044046 6.441524
200203 -3.8667226 -34.218033
4261594 10.991592 1.9074717
1541851 -22.36278 8.633274
1303477 20.581566 3.4707623
2787035 -22.36278 8.633274
473305 -38.718884 -7.6756763
4035238 12.394529 0.816882
329438 9.881782 1.7594968
1113093 -48.182484 11.349833
4261606 9.811226 8.118703
3855267 -22.36278 8.633274
1443565 14.582472 -0.15426771
2918126 -22.36278 8.633274
3633329 -3.8667226 -34.218033
1229632 -22.36278 8.633274
1443568 -22.36278 8.633274
2449946 12.718161 4.522314
4353458 -21.624083 -21.055426
1771248 15.881192 -4.0164976
465008 -22.36278 8.633274
1378034 20.91322 1.7793893
5310197 -22.36278 8.633274
4053918 18.836454 9.201246
3458582 -39.12303 23.40557
2983674 -22.36278 8.633274
2379654 -12.459212 34.64829
1231855 15.339658 -1.8358921
2492163 15.119071 -3.742739
1856793 -22.36278 8.633274
2492168 16.578596 1.8539838
1859323 -22.36278 8.633274
3606290 -22.36278 8.633274
1175352 -48.95096 -6.055408
2594270 9.977689 -0.55826485
3016470 4.299613 -4.780846
3798211 -22.36278 8.633274
526106 11.413734 9.176607
1406417 -21.465288 -20.941513
4785946 -22.36278 8.633274
2154648 9.815312 1.7184452
755486 -22.36278 8.633274
3962495 19.221182 8.746161
626481 -48.951145 -6.8120456
1115935 15.87884 0.4444087
3131187 -22.36278 8.633274
4949791 -22.36278 8.633274
4485833 -22.36278 8.633274
2197292 13.142793 7.5917845
3874183 -48.18103 11.3500595
3213106 13.675958 0.587473
5122010 -21.465288 -20.941513
2950963 15.32283 5.5894265
2253963 -22.36278 8.633274
5179193 -4.847484 -32.160282
1820810 -46.607063 9.662215
1883368 -22.36266 8.631454
2623294 13.304643 2.6860218
4253571 -22.36844 8.632024
2230087 -22.362072 8.633868
1633437 -21.461538 -20.941893
285591 19.310661 1.3300414
1345352 12.116338 -7.464023
4127309 -36.86451 -11.97738
1574733 13.070566 -0.63870096
4228950 -22.358807 8.634943
423889 -22.35548 8.634176
496455 -21.46692 -20.946575
1148761 13.249853 3.6687372
3084555 -21.463634 -20.943043
690012 11.589208 3.2442596
370604 -3.8667226 -34.218033
4687714 -22.364416 8.631217
864565 -3.8667226 -34.218033
4283334 11.546993 4.5860615
5146470 -22.368618 8.635762
1365599 7.3195977 -2.824694
3540842 -22.357906 8.634459
567193 12.064377 -0.5847265
4123804 -48.951332 -6.8127384
2000750 4.824734 1.2960651
3409774 -22.365051 8.634125
3456735 12.55062 0.10347611
3227170 -39.122906 23.405514
4327280 14.625329 1.1479886
2754416 12.518877 5.0451965
395121 18.088697 2.062276
981417 -3.8667226 -34.218033
919416 11.466099 1.5739948
1148793 -22.36278 8.633274
3784772 -22.364733 8.63145
4949882 -3.8667226 -34.218033
2823262 10.972815 6.583583
2070882 -39.121346 23.405294
1116028 -48.951145 -6.8120456
3396756 -22.36278 8.633274
199448 -22.36278 8.633274
4024941 -12.459212 34.64829
325541 -22.36278 8.633274
4814277 13.222533 8.0584545
1865191 13.822756 -5.8000245
4868421 15.299872 -0.86802435
1378324 -12.459212 34.64829
1489741 -22.36278 8.633274
3687441 17.177786 1.5631576
359521 16.716345 -2.22631
4484465 -22.36278 8.633274
622071 -22.36278 8.633274
1410950 -30.707977 33.61189
1658118 15.992544 -2.69639
3143383 -37.636204 -25.8921
2892163 -2.3058176 41.85232
1181575 -21.624083 -21.055426
2438448 8.590812 -0.4157089
114928 -22.36278 8.633274
668125 -22.36278 8.633274
1542021 10.382098 -3.959054
1299514 -12.404848 34.681026
461857 11.42997 -9.723275
4770279 -3.8667226 -34.218033
4373805 23.465128 -3.1063123
2257873 -22.36278 8.633274
4307488 -22.36278 8.633274
5073518 12.68758 -4.146129
2218693 12.540787 0.32530645
3966863 12.399612 2.3394315
1587799 -3.8667226 -34.218033
34704 12.729482 3.1949458
3049362 14.909958 -2.3126419
5381555 -21.624083 -21.055426
5048210 -22.36278 8.633274
1205609 13.823596 5.135743
5080981 -39.122993 23.40523
916076 -22.36278 8.633274
5484453 -3.8667226 -34.218033
5164110 -22.36278 8.633274
4772321 -3.8667226 -34.218033
1612657 13.601792 5.2324305
3161463 7.150303 2.8803957
1878615 12.254795 -0.36263874
1890040 -22.36278 8.633274
657302 -39.122993 23.40523
2815112 -3.8667226 -34.218033
3699182 -22.36278 8.633274
2664654 -22.36278 8.633274
3166213 -22.36278 8.633274
4498885 10.779459 1.0392587
4803771 9.584653 4.8487177
2931925 -3.8667226 -34.218033
3672477 -22.36278 8.633274
4786078 -22.36278 8.633274
2713734 -12.4043865 34.680775
677630 -12.4043865 34.680775
4556703 -38.71889 -7.676202
3977168 17.933271 -1.4150759
1971817 12.637017 -0.14519764
122909 13.847795 -6.9861345
2838035 13.344241 -7.414522
4605172 -20.546196 -20.425135
677222 7.7402067 -0.64624876
3514471 -12.404413 34.680473
372698 19.145891 -0.45409197
1504513 -22.36278 8.633274
3918774 -22.36278 8.633274
1607582 17.349072 8.5626
5429462 -3.8667226 -34.218033
3442595 -3.8667226 -34.218033
216658 -22.36278 8.633274
1736618 -3.8667226 -34.218033
2348909 13.96598 -1.7485012
3606439 13.602593 -1.0162096
1995555 -3.8667226 -34.218033
3180464 16.441456 -3.4525065
2009440 -3.8667226 -34.218033
985012 14.309807 -2.0385532
4515745 -3.8667226 -34.218033
4425655 -22.36278 8.633274
3626390 21.321651 -6.014739
4786105 -22.36278 8.633274
3715034 11.5609 4.637446
2000828 -22.36278 8.633274
3777529 -22.36278 8.633274
3481754 -22.36278 8.633274
1279933 -3.8667226 -34.218033
2371335 -3.8667226 -34.218033
2048342 10.50319 3.695781
1720332 -22.36278 8.633274
4327360 -3.8667226 -34.218033
897168 12.18804 9.931477
1411010 -22.36278 8.633274
5217449 -3.8667226 -34.218033
4337348 14.371241 0.61660635
5507014 -22.36278 8.633274
1340328 -48.181015 11.34957
3871860 -3.8667226 -34.218033
2066374 13.608799 2.0368845
218073 -22.36278 8.633274
3082184 15.519187 -0.067513384
3901385 6.640422 -5.1014795
821197 19.53078 1.924048
56869 -3.8667226 -34.218033
853966 13.681883 0.01995604
398794 -22.36278 8.633274
1607632 -21.624083 -21.055426
1102653 -22.36278 8.633274
109593 13.871427 -2.169979
4706641 -22.36278 8.633274
1594451 15.080517 5.164463
4556753 13.63638 0.56474763
626470 -38.718887 -7.6752048
3573715 -30.707964 33.61231
1386578 -30.707964 33.61231
5154552 -30.707254 33.612305
329684 13.652332 0.6050723
4884686 -22.36278 8.633274
4392916 -22.36278 8.633274
3323322 -22.36278 8.633274
4655063 -22.36278 8.633274
1467956 -21.624083 -21.055426
4825236 15.360723 -1.1826016
5375959 -3.8667226 -34.218033
2620967 -38.972294 23.338488
4404141 -48.95096 -6.055408
4710920 -36.32536 -13.333461
1181661 21.911425 -3.3199081
3437300 -3.8667226 -34.218033
2721761 9.361667 6.5398836
148136 -21.624083 -21.055426
2066415 14.135448 0.39936548
2520577 -48.18103 11.3500595
100342 -22.36278 8.633274
5040011 -22.36278 8.633274
1470633 -21.624083 -21.055426
5310456 11.5447445 -1.1937188
4619087 -22.36278 8.633274
4884476 -3.8667226 -34.218033
2737006 9.944492 2.248618
1950701 -21.624083 -21.055426
823000 18.709146 -5.864614
3966975 -22.36278 8.633274
2056420 -22.36278 8.633274
1749587 -40.62656 -3.400324
3442690 12.49626 -1.903343
4367399 -22.36278 8.633274
1542146 10.880588 -10.26893
1955393 -21.624083 -21.055426
4851723 -2.3058102 41.852287
3882145 -37.635803 -25.892008
432120 -37.635723 -25.892073
1718203 -12.459212 34.64829
3901453 11.372379 2.50852
935816 -22.36278 8.633274
788497 16.18591 -2.3049583
3341159 -22.36278 8.633274
1247250 16.191504 0.84629476
2639189 -3.8667226 -34.218033
3943102 16.970917 2.6646123
1796210 8.122314 -5.7868533
4399744 -22.36278 8.633274
67608 11.93556 -0.08447464
1604177 -48.95145 -6.8118
4163609 23.430685 1.8328867
1604861 -21.465288 -20.941513
4917279 7.262331 -2.2850337
624671 17.618853 6.199224
3364267 -46.608963 9.662666
2656302 13.360108 1.50763
1363427 -40.626278 -3.4002404
329778 13.471666 6.0745087
2006210 -22.36278 8.633274
3967029 -22.36278 8.633274
3149960 17.49968 -3.5766628
624700 14.711341 -0.8052606
2109 -3.8751264 -34.1759
4021013 15.911465 10.059097
462251 -48.951332 -6.8127384
5277763 -21.624083 -21.055426
801085 12.534221 -0.104362056
5385298 -3.8759134 -34.204315
3921514 -22.36278 8.633274
467500 -22.36278 8.633274
755782 7.07227 1.7785612
2295998 -3.8771658 -34.191986
4720711 22.107267 1.4406674
1429761 -22.36278 8.633274
3147850 -22.36278 8.633274
1798912 -22.36278 8.633274
1052352 -22.36278 8.633274
4032588 9.45362 3.589661
3508303 -3.874685 -34.160904
1603120 -22.36278 8.633274
1063977 -3.8768206 -34.174557
1119189 -3.8769963 -34.171032
3410000 -22.36278 8.633274
2141128 9.497335 -1.1100423
2765836 -22.36278 8.633274
2000977 -12.40482 34.680923
5064289 -22.36278 8.633274
2256050 -12.404849 34.68093
2437917 -37.434433 -10.3680525
770531 9.42216 -1.7073357
1149008 -3.8755593 -34.20025
3514741 -22.36278 8.633274
214782 -22.36278 8.633274
709381 -22.36278 8.633274
3770459 15.444457 -3.848076
160822 -22.36278 8.633274
4327520 15.144306 -5.1177025
3109514 -12.459212 34.64829
1607782 15.763919 -5.10877
4229226 -20.35662 -21.41811
5053473 -37.43168 -10.375602
2202334 18.323158 -2.0780866
3431849 15.714534 3.321733
2820204 13.629477 0.57782173
770905 -22.36278 8.633274
3770480 -22.36278 8.633274
4486378 12.132719 1.2366378
2905445 -3.8750074 -34.216393
2623607 -22.36278 8.633274
1138319 -3.8780406 -34.170517
5441656 12.836039 1.2268825
3054975 -22.36278 8.633274
4524153 17.387823 1.0228484
2047878 -3.8758788 -34.175835
2492544 -22.36278 8.633274
3411004 -3.8765478 -34.16446
3764372 -22.36278 8.633274
4819078 19.387962 -0.18481928
4917388 -22.36278 8.633274
3872960 -3.8667226 -34.218033
2562641 16.282972 -8.322606
2249631 10.163416 0.9021899
5399761 -21.465288 -20.941513
2796087 12.695871 2.8612976
2329484 8.255831 2.3809714
4622480 20.690641 2.0034153
4117380 -3.8667226 -34.218033
4327568 -21.624083 -21.055426
5378017 -3.8667226 -34.218033
4466286 -22.36278 8.633274
3234741 -22.36278 8.633274
2104537 -22.36278 8.633274
5015701 11.230566 0.29495224
5438851 -48.95116 -6.812006
2197659 -22.36278 8.633274
292117 -22.36278 8.633274
4491424 13.313135 -0.6209092
4200987 -2.30557 41.852497
2791236 16.682198 -2.081502
4980401 -21.624083 -21.055426
1243696 16.212532 8.666734
4524212 -3.8667226 -34.218033
662497 -22.36278 8.633274
264372 -22.36278 8.633274
5022332 -22.36278 8.633274
2735673 -22.36278 8.633274
2730155 -22.36278 8.633274
3002457 15.298068 1.1979033
864717 10.196513 -2.4990747
5239741 -3.8667226 -34.218033
2354993 -22.36278 8.633274
